Reference	ID	Tags	OrigWords	Occurrence	TWLink
4:3	h1rv	name	בְּ⁠בַ֣עַל פְּע֑וֹר	1	rc://*/tw/dict/bible/names/peor
4:3	kd6c	name	בְּ⁠בַ֣עַל	1	rc://*/tw/dict/bible/names/baal
4:3	dur9	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:3	qjan	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
4:3	sfai		הִשְׁמִיד֛⁠וֹ	1	rc://*/tw/dict/bible/other/destroyer
4:3	wjmv	name	בַֽעַל	1	rc://*/tw/dict/bible/names/baal
4:4	yq38	keyterm	בַּ⁠יהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
4:4	t8m7	keyterm	אֱלֹהֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/god
4:5	e89n		חֻקִּים֙	1	rc://*/tw/dict/bible/other/statute
4:5	r6s6		וּ⁠מִשְׁפָּטִ֔ים	1	rc://*/tw/dict/bible/other/ordinance
4:5	upxc	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:5	b76s	keyterm	אֱלֹהָ֑⁠י	1	rc://*/tw/dict/bible/kt/god
4:5	x4x6		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
4:6	pn4k	keyterm	חָכְמַתְ⁠כֶם֙	1	rc://*/tw/dict/bible/kt/wise
4:6	k83c		וּ⁠בִ֣ינַתְ⁠כֶ֔ם	1	rc://*/tw/dict/bible/other/understand
4:6	hnm9		אֵ֚ת & הַ⁠חֻקִּ֣ים	1	rc://*/tw/dict/bible/other/statute
4:6	za88		הַ⁠גּ֥וֹי	1	rc://*/tw/dict/bible/other/nation
4:6	cnrj	keyterm	חָכָ֣ם	1	rc://*/tw/dict/bible/kt/wise
4:6	tjdi		וְ⁠נָב֔וֹן	1	rc://*/tw/dict/bible/other/understand
4:7	ntry		ג֣וֹי	1	rc://*/tw/dict/bible/other/nation
4:7	y8wk	keyterm	אֱלֹהִ֖ים	1	rc://*/tw/dict/bible/kt/falsegod
4:7	sf6q	keyterm	כַּ⁠יהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:7	qvrn	keyterm	אֱלֹהֵ֔י⁠נוּ	1	rc://*/tw/dict/bible/kt/god
4:7	a4gb	keyterm	קָרְאֵ֖⁠נוּ	1	rc://*/tw/dict/bible/kt/call-tosummon
4:8	ypuf		גּ֣וֹי	1	rc://*/tw/dict/bible/other/nation
4:8	vczt		חֻקִּ֥ים	1	rc://*/tw/dict/bible/other/statute
4:8	ka9q		וּ⁠מִשְׁפָּטִ֖ים	1	rc://*/tw/dict/bible/other/ordinance
4:8	bwap	keyterm	צַדִּיקִ֑ם	1	rc://*/tw/dict/bible/kt/righteous
4:8	rebc	keyterm	הַ⁠תּוֹרָ֣ה	1	rc://*/tw/dict/bible/kt/lawofmoses
4:9	cn7w		הִשָּׁ֣מֶר	1	rc://*/tw/dict/bible/other/watch
4:9	k5gt	keyterm	נַפְשְׁ⁠ךָ֜	1	rc://*/tw/dict/bible/kt/soul
4:9	c7be		וְ⁠הוֹדַעְתָּ֥⁠ם	1	rc://*/tw/dict/bible/other/know
4:10	fhgk	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:10	dqry	keyterm	אֱלֹהֶי⁠ךָ֮	1	rc://*/tw/dict/bible/kt/god
4:10	rerh	name	בְּ⁠חֹרֵב֒	1	rc://*/tw/dict/bible/names/sinai
4:10	h78q	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
4:10	kvp3	keyterm	לְ⁠יִרְאָ֣ה	1	rc://*/tw/dict/bible/kt/fear
